"Region","2010_Stunting_Prevalence_Percentage","2011_Stunting_Prevalence_Percentage","2012_Stunting_Prevalence_Percentage","2013_Stunting_Prevalence_Percentage","2014_Stunting_Prevalence_Percentage","2015_Stunting_Prevalence_Percentage","2016_Stunting_Prevalence_Percentage","2017_Stunting_Prevalence_Percentage","2018_Stunting_Prevalence_Percentage","2019_Stunting_Prevalence_Percentage","2020_Stunting_Prevalence_Percentage"
"Global",27.7,26.9,26.2,25.5,24.9,24.4,23.8,23.4,22.9,22.4,22
"WHO Regions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"African Region",37.4,36.7,36,35.4,34.8,34.2,33.7,33.3,32.8,32.2,31.7
"Region of the Americas",10.3,10,9.8,9.6,9.5,9.4,9.3,9.2,9.1,9,8.9
"South-East Asia Region",41.6,40.4,39.2,37.9,36.7,35.5,34.4,33.3,32.2,31.1,30.1
"Eastern Mediterranean Region",31.4,30.9,30.3,29.7,29.1,28.6,28.1,27.6,27.1,26.6,26.2
"Europe Region",7.6,7.4,7.2,7,6.8,6.6,6.5,6.3,6.1,5.9,5.7
"Western Pacific Region",12.9,12.3,11.8,11.4,10.9,10.7,10.4,10.1,9.8,9.6,9.3
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"World Bank Income 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Low income",41.4,40.7,40,39.4,38.7,38.1,37.5,36.9,36.3,35.7,35.1
"Middle Income",28.6,27.7,26.8,26,25.2,24.6,23.9,23.4,22.8,22.3,21.8
"Lower-middle income",37.6,36.6,35.5,34.5,33.5,32.7,31.8,31,30.2,29.4,28.7
"Upper-middle income",11.2,10.6,10.1,9.7,9.4,9.1,8.9,8.7,8.5,8.2,8.1
"High income",3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
